3.6685e-14,2.2026e-14,1.9486e-14,1.5764e-14,1.4144e-14,-1.9307e-15,-9.0991e-15,-9.1712e-15,-1.6719e-14,-3.7439e-14,8.431e-16,2.8579e-16,1.3351e-15,2.0056e-15,1.1081e-15,1.6602e-15,2.1418e-18,-2.6877e-15,-4.7665e-15,3.3122e-14,2.1525e-14,1.7252e-14,1.2976e-14,1.8099e-14,2.3623e-14,-1.115e-14,-1.646e-14,-2.1272e-14,-3.2721e-14,-2.6007e-14,-1.8687e-14,1.1223e-14,2.923e-15,1.0225e-15,4.3721e-16,-5.9304e-16,-6.0356e-15,-1.8384e-14,-7.234e-15,-5.5731e-15,-1.4473e-15,2.6864e-15,3.9111e-15,1.9885e-15,-9.2888e-16,-5.7282e-15,-9.7013e-15,-6.2866e-16,5.1019e-15,-0.28728,-0.33735,-0.33906,-0.31747,-0.28545,-0.29166,-0.31896,-0.33712,-0.33112,-0.28749,-0.16376,-0.098248,-0.03262,0.038876,0.022233,0.060077,0.081753,0.058885,0.022318,-0.25783,-0.28575,-0.28427,-0.24847,-0.23736,-0.2333,-0.24591,-0.28422,-0.28505,-0.25901,-0.23474,-0.23806,0.19386,0.19167,0.21669,0.25322,0.21703,0.19018,0.1827,0.23984,0.26396,0.26599,0.26885,0.24768,0.23834,0.25718,0.233,0.20009,0.21131,0.20329
-2.2005,-1.9472,-1.5249,-1.1031,-0.746,0.44576,0.70308,1.0006,1.2906,1.4116,-0.12124,-0.046323,0.056294,0.1458,-0.43526,-0.18275,0.047214,0.19912,0.33715,-0.81806,-0.84376,-0.55435,-0.42106,-0.62548,-0.88996,0.42337,0.57057,0.80905,0.88584,0.84669,0.61714,-1.0685,-0.56406,-0.26072,0.039832,0.22088,0.3959,0.71675,0.50456,0.26161,0.019629,-0.33103,-0.70909,-0.39264,0.011829,0.26932,0.26371,0.018742,-0.39233,-1.4566e-14,-1.5902e-14,-2.0251e-14,2.4331e-14,4.984e-15,5.2995e-15,7.6149e-15,-1.3871e-14,-1.5891e-14,-4.0254e-14,-1.8187e-15,-7.6724e-16,-4.6037e-15,-1.9552e-15,-9.9958e-16,4.8507e-15,5.3666e-15,1.8082e-15,-2.5559e-15,9.6021e-17,-9.9889e-15,-5.6208e-15,-1.2138e-14,-2.3261e-15,2.9729e-14,7.5287e-15,8.219e-15,-9.677e-15,-7.7422e-15,3.9953e-15,9.7494e-16,1.9176e-14,3.9515e-15,3.7414e-15,-2.481e-15,-4.3675e-15,-1.826e-14,-1.6554e-14,-1.3061e-14,-1.5304e-15,-9.0968e-15,-2.521e-16,6.6331e-15,-5.0299e-16,-1.8916e-14,-1.3372e-14,-1.5644e-15,8.7737e-15,1.1726e-14
2.0453,1.7171,1.2532,0.77821,0.38961,-0.38404,-0.61607,-0.91133,-1.2607,-1.4936,0.067871,0.0018394,-0.075358,-0.13938,0.28191,0.14525,-0.0037601,-0.11408,-0.1643,1.2977,1.3743,0.82192,0.69492,0.87086,1.1426,-0.72545,-0.90906,-1.2664,-1.2806,-1.1252,-0.89554,0.86437,0.33228,0.1234,-0.024919,-0.098479,-0.2168,-0.53415,-0.42701,-0.24207,-0.014541,0.31982,0.62771,0.35917,0.02049,-0.24185,-0.25355,-0.028455,0.32278,-3.8379e-15,1.2702e-14,-1.3148e-14,-3.1598e-14,-9.9127e-14,-9.1008e-14,-2.3094e-14,3.5942e-16,3.5966e-14,2.3476e-14,5.2733e-14,-7.9747e-15,-8.5691e-14,-1.5218e-13,5.9467e-14,2.1032e-14,-5.5205e-16,2.8214e-14,8.7176e-14,7.2499e-15,-3.5087e-14,-3.2796e-14,1.5813e-15,3.1354e-14,2.7508e-14,-7.5062e-15,-3.2767e-14,-2.211e-14,2.5301e-14,2.2597e-14,2.3157e-14,1.7068e-13,6.6082e-14,2.0939e-15,-2.2941e-14,1.1157e-14,8.1503e-14,1.6733e-13,1.8792e-13,1.6848e-13,1.5461e-13,1.5976e-13,1.7861e-13,7.9338e-14,2.73e-14,8.2145e-14,1.0884e-13,7.7624e-14,1.0449e-13
-1.2371,-0.92777,-0.67265,-0.44143,-0.27501,0.50274,0.58077,0.69829,0.91354,1.2022,0.055824,0.060799,0.065553,0.057398,-0.37757,-0.21781,-0.044776,0.12862,0.27197,-1.1682,-1.0074,-0.53194,-0.69018,-0.90104,-1.1026,0.71348,0.69847,0.96859,1.1509,1.0083,0.86173,-0.53014,-0.14464,-0.040243,0.0087683,0.031475,0.10075,0.34595,0.29977,0.22968,0.01569,-0.25255,-0.39994,-0.3034,-0.01957,0.24791,0.25957,0.019585,-0.27517,3.8526e-15,-1.7446e-14,1.3274e-14,2.6098e-14,1.0734e-13,9.6783e-14,2.5021e-14,-2.3781e-16,-4.2023e-14,-2.8611e-14,-6.152e-14,7.9735e-15,9.5161e-14,1.6975e-13,-6.531e-14,-2.2822e-14,1.7324e-15,-3.1039e-14,-9.7513e-14,-8.2989e-15,3.8682e-14,3.4782e-14,7.1846e-16,-3.2498e-14,-3.1969e-14,9.8505e-15,3.5585e-14,2.3522e-14,-2.8863e-14,-2.5298e-14,-2.4282e-14,-1.9185e-13,-7.3214e-14,-5.1115e-16,2.607e-14,-1.2421e-14,-8.9273e-14,-1.8277e-13,-2.0028e-13,-1.7717e-13,-1.5834e-13,-1.6578e-13,-1.9273e-13,-8.6977e-14,-2.685e-14,-8.8964e-14,-1.1555e-13,-8.1229e-14,-1.1109e-13
1.0751,0.96212,0.78734,0.56139,0.34102,-0.94814,-1.3659,-1.7622,-2.0546,-2.1844,-0.39666,-0.35476,-0.041906,0.17836,0.15141,0.2354,0.1634,0.046366,0.018391,1.58,1.3842,1.025,1.0476,1.0479,1.3412,-0.85214,-1.0807,-1.4441,-1.5929,-1.3758,-1.0803,0.41892,0.29821,0.17975,-0.016074,-0.16368,-0.2524,-0.28507,-0.2519,-0.15475,-0.047172,0.16555,0.34797,0.2654,-0.028368,-0.20003,-0.22728,-0.070962,0.27952,6.0043e-14,1.2194e-13,2.1743e-13,4.1913e-13,5.3787e-13,4.7716e-13,1.9934e-13,6.248e-14,3.721e-14,4.1986e-14,-5.6077e-14,1.3549e-13,3.9764e-13,6.5844e-13,-3.7557e-13,-1.4367e-13,-1.9946e-14,-1.6045e-13,-4.2256e-13,-8.6454e-14,1.9715e-13,2.2097e-13,3.3524e-14,-1.9792e-13,-1.7312e-13,4.4351e-14,2.4884e-13,2.0647e-13,-1.3152e-13,-1.5701e-13,-1.7689e-13,-1.0405e-12,-4.0582e-13,-5.6501e-14,6.8211e-14,-5.4677e-14,-4.743e-13,-1.0961e-12,-1.0966e-12,-1.0142e-12,-9.6948e-13,-9.912e-13,-1.0559e-12,-3.8315e-13,-2.1407e-13,-4.2215e-13,-7.281e-13,-5.8245e-13,-6.9689e-13
-2.061,-2.0606,-1.7591,-1.3323,-0.87672,1.1639,1.6725,2.1441,2.5453,2.8214,0.17935,0.06363,-0.061436,-0.19127,-0.31169,-0.23537,-0.021705,0.21878,0.35971,-2.0207,-1.7166,-1.0725,-0.59107,-0.7975,-1.6298,0.46235,1.0626,1.7197,2.0536,1.6199,0.9099,-0.89123,-0.80294,-0.44309,-0.024349,0.46744,0.99805,1.3537,0.96202,0.46425,0.11042,-0.20482,-0.58724,-0.39572,0.057906,0.57537,0.62218,0.077396,-0.38795,2.1119e-15,3.4359e-14,2.4383e-14,2.7203e-14,-2.3019e-15,-2.7018e-15,1.7107e-14,2.1503e-14,4.199e-14,2.395e-14,3.7748e-14,7.0316e-15,-3.158e-14,-6.432e-14,1.3639e-14,6.2335e-15,2.5312e-16,7.9669e-15,2.4201e-14,5.5364e-16,-8.3166e-15,-2.2207e-15,1.5363e-15,3.335e-15,4.3771e-15,-1.0862e-15,-1.9874e-15,-2.7515e-16,7.4421e-15,-6.9582e-16,2.6222e-15,4.3319e-14,1.6172e-14,-1.0031e-15,-7.5009e-15,1.2475e-15,1.2824e-14,2.411e-14,4.0306e-14,3.939e-14,3.2997e-14,3.8204e-14,4.949e-14,2.2767e-14,2.8707e-16,1.7503e-14,2.1659e-14,1.6495e-14,2.8273e-14
2.2145,2.1102,1.7779,1.3769,1.0102,-0.91572,-1.2707,-1.6298,-1.9444,-2.144,-0.021974,0.0072808,0.024823,0.05936,0.48241,0.25176,-0.00538,-0.2718,-0.52648,1.6877,1.3086,0.74326,0.48741,0.92357,1.6729,-0.50172,-0.81171,-1.3308,-1.7259,-1.517,-0.9362,1.0412,0.72669,0.39846,-0.0042504,-0.39421,-0.76059,-1.1207,-0.78331,-0.41085,-0.085786,0.27355,0.67408,0.34588,-0.050909,-0.4244,-0.43735,-0.047748,0.35754,1.2135e-14,-1.4113e-14,-1.5998e-15,1.2106e-14,5.0299e-14,4.6312e-14,4.822e-15,-1.1219e-14,-2.9367e-14,-7.2275e-15,-3.6278e-14,5.2925e-15,5.9827e-14,1.0703e-13,-3.9027e-14,-1.7852e-14,-3.7784e-15,-1.973e-14,-5.353e-14,-3.078e-15,2.1978e-14,1.7934e-14,-3.1181e-15,-1.8918e-14,-1.5846e-14,7.8311e-16,1.8271e-14,1.6122e-14,-1.2973e-14,-1.0841e-14,-1.5948e-14,-1.0977e-13,-4.1584e-14,-3.7688e-15,1.3318e-14,-5.9325e-15,-4.6658e-14,-1.0061e-13,-1.2742e-13,-1.2603e-13,-1.1938e-13,-1.211e-13,-1.2791e-13,-5.0529e-14,-1.8725e-14,-5.1242e-14,-8.01e-14,-6.4647e-14,-8.1831e-14
-1.2943,-1.0568,-0.80731,-0.59833,-0.35865,-0.037898,0.014131,0.054741,0.21654,0.52703,-0.32342,-0.31835,-0.049639,0.12007,-0.29559,-0.058518,0.1885,0.33518,0.40176,-0.50582,-0.403,-0.20992,0.11599,-0.04783,-0.30667,0.048664,0.16616,0.35094,0.50342,0.27222,0.015856,-0.50038,-0.45098,-0.16257,-0.0075596,0.17013,0.49003,0.65185,0.44278,0.17841,-0.052817,-0.17419,-0.32658,-0.3926,-0.014147,0.44035,0.41639,-0.069797,-0.39281,6.9653e-14,1.5751e-13,2.5306e-13,4.834e-13,5.8057e-13,5.0781e-13,2.1666e-13,6.1424e-14,5.1516e-14,4.9081e-14,-6.1774e-14,1.3698e-13,4.115e-13,6.9039e-13,-3.9038e-13,-1.4813e-13,-1.8307e-14,-1.6596e-13,-4.3751e-13,-9.469e-14,1.9982e-13,2.2977e-13,3.8762e-14,-2.0617e-13,-1.7553e-13,4.8172e-14,2.6404e-13,2.1911e-13,-1.4272e-13,-1.5971e-13,-1.8206e-13,-1.0864e-12,-4.2393e-13,-6.6304e-14,6.8092e-14,-5.9535e-14,-5.0585e-13,-1.1623e-12,-1.1585e-12,-1.0619e-12,-1.0203e-12,-1.0371e-12,-1.1031e-12,-3.8677e-13,-2.2642e-13,-4.3551e-13,-7.7787e-13,-6.2121e-13,-7.3527e-13
0.24473,0.0060361,-0.061781,0.018493,0.085335,0.14444,0.13181,0.10691,-0.049514,-0.32364,0.047957,0.058493,0.069468,0.078753,0.12331,0.081897,-0.042327,-0.18085,-0.2367,0.45276,0.27966,0.064652,0.068017,0.21073,0.34907,-0.03325,0.11106,-0.31862,-0.46359,-0.45698,-0.26351,-0.10017,-0.17747,-0.16385,0.0082593,0.15559,0.15432,-0.023663,-0.017358,-0.012758,0.059415,0.066811,-0.021965,-0.023447,-0.0087626,-0.01633,-0.0055659,0.048309,0.0024135,-7.9796e-15,-2.3356e-14,2.8746e-15,1.8762e-14,7.8115e-14,7.1779e-14,1.1046e-14,-9.7329e-15,-4.4827e-14,-3.7699e-14,-5.7258e-14,3.442e-15,8.0795e-14,1.4781e-13,-5.4491e-14,-1.7593e-14,2.0714e-15,-2.5904e-14,-8.224e-14,-1.0077e-14,2.9125e-14,2.7929e-14,2.8252e-15,-2.5253e-14,-2.3371e-14,1.059e-14,3.0297e-14,1.6883e-14,-2.8068e-14,-1.7906e-14,-1.7869e-14,-1.5572e-13,-6.0588e-14,-1.903e-15,2.1275e-14,-1.1382e-14,-7.6443e-14,-1.5477e-13,-1.6014e-13,-1.3888e-13,-1.2157e-13,-1.2874e-13,-1.5347e-13,-6.854e-14,-2.2295e-14,-7.2413e-14,-9.2927e-14,-6.2366e-14,-8.7787e-14
-0.92226,-0.71823,-0.46511,-0.31447,-0.17887,0.067318,0.32836,0.60921,0.94457,1.1772,-0.003456,-0.047116,-0.084213,-0.11361,-0.16631,-0.095258,0.043493,0.19622,0.27024,-0.90641,-0.86329,-0.53336,-0.35515,-0.50742,-0.72388,0.3069,0.46003,0.97094,0.88062,0.762,0.50901,-0.25515,-0.04539,0.046816,-0.003928,-0.042888,0.069395,0.36141,0.2609,0.12081,-0.020952,-0.112,-0.19625,-0.0395,0.029206,0.079808,0.06663,-0.02438,-0.079476,1.4405e-16,1.6691e-14,-1.2284e-14,-3.8333e-14,-1.0578e-13,-9.6052e-14,-2.1901e-14,5.4378e-15,3.9704e-14,2.8982e-14,5.7477e-14,-1.1754e-14,-1.0005e-13,-1.7783e-13,7.1953e-14,2.533e-14,-1.876e-16,3.4011e-14,1.0212e-13,1.167e-14,-3.8995e-14,-3.6869e-14,-2.6971e-15,3.4618e-14,3.1146e-14,-1.113e-14,-4.0832e-14,-2.6923e-14,3.181e-14,2.6261e-14,2.6727e-14,2.0151e-13,7.7899e-14,4.3969e-15,-2.5466e-14,1.4329e-14,9.8225e-14,2.0364e-13,2.1599e-13,1.9456e-13,1.7649e-13,1.8234e-13,2.0541e-13,8.8282e-14,3.4372e-14,9.4905e-14,1.2968e-13,9.1448e-14,1.2282e-13
1.7139,1.5312,1.1571,0.79293,0.45154,-0.59408,-0.97763,-1.4048,-1.8261,-2.0655,-0.049759,-0.007978,0.039857,0.082595,0.32197,0.16962,0.013044,-0.1843,-0.38505,0.87888,0.75763,0.45515,0.22987,0.46939,0.76052,-0.23948,-0.44747,-0.78101,-0.76823,-0.82072,-0.49454,0.80255,0.48752,0.2557,0.016826,-0.27252,-0.56514,-0.96007,-0.62324,-0.27861,0.030574,0.29275,0.55469,0.34459,0.0077787,-0.37347,-0.37142,0.01281,0.34652,-3.7912e-15,7.4328e-15,2.5523e-14,5.5201e-14,9.7388e-14,1.1397e-13,4.7202e-14,1.0348e-14,-1.7321e-14,-2.4272e-14,-3.496e-14,1.9181e-14,7.4692e-14,1.3053e-13,-6.3858e-14,-1.7478e-14,4.4073e-15,-2.7115e-14,-8.5469e-14,-1.8124e-14,2.4545e-14,3.7012e-14,9.0563e-15,-2.7734e-14,-2.2765e-14,1.3418e-14,4.1647e-14,1.8579e-14,-3.1023e-14,-2.298e-14,-1.9388e-14,-1.6374e-13,-6.7667e-14,-6.7946e-15,2.1125e-14,-1.5007e-14,-9.1135e-14,-1.8173e-13,-1.801e-13,-1.5372e-13,-1.3941e-13,-1.4226e-13,-1.6761e-13,-7.7247e-14,-4.8727e-14,-8.7162e-14,-1.1547e-13,-8.2823e-14,-9.9231e-14
-3.9763,-3.4605,-2.6796,-1.8738,-1.0808,1.1385,1.8791,2.6653,3.3823,3.7999,-0.041568,0.0048907,0.043542,0.083724,-0.64372,-0.32901,0.015027,0.29993,0.56718,-2.41,-1.8077,-1.0201,-0.35549,-1.0695,-1.9609,0.37905,0.95881,1.7594,2.3411,2.1201,1.0651,-1.7743,-1.2155,-0.63635,0.019974,0.61637,1.117,1.5853,1.0235,0.43276,-0.099336,-0.63481,-1.2076,-0.85092,-0.024084,0.70155,0.69202,-0.038551,-0.8688,-2.5151e-14,-1.4282e-14,-2.2761e-14,6.702e-15,-6.0549e-14,-5.4498e-14,-3.7956e-14,-3.7566e-14,-1.8145e-14,-2.0541e-14,-1.0022e-14,-2.1302e-14,-2.29e-14,-1.8027e-14,2.5261e-14,1.0894e-14,-3.5975e-15,1.0437e-14,3.6759e-14,-3.6447e-15,-1.9673e-14,-1.2353e-14,-3.9251e-15,8.1767e-15,2.493e-14,-7.5176e-15,-3.5565e-15,-4.6949e-16,-2.6148e-15,2.4494e-14,9.2119e-15,8.7267e-14,3.0254e-14,-1.3457e-14,-1.3104e-14,1.3322e-15,2.7319e-14,6.3622e-14,5.9918e-14,5.1249e-14,3.6348e-14,4.3712e-14,6.686e-14,4.0328e-14,1.7797e-15,3.4238e-14,1.6529e-14,1.2806e-14,2.0699e-14
4.2797,3.7671,2.9392,2.034,1.1117,-1.0211,-1.8759,-2.7131,-3.4141,-3.7541,0.126,0.040083,-0.042255,-0.12036,0.52513,0.26108,-0.090507,-0.29909,-0.40007,2.7678,2.2449,1.361,0.47023,1.1264,2.1168,-0.58555,-1.3894,-2.231,-2.7249,-2.1344,-1.022,1.9374,1.4355,0.71362,-0.050384,-0.66324,-1.2047,-1.4531,-0.98827,-0.40521,0.079708,0.62639,1.3265,0.96363,-0.0010995,-0.74028,-0.7219,0.035165,1.0257,2.9477e-14,5.9886e-16,7.3134e-16,-5.8062e-14,8.2336e-15,7.5471e-15,2.215e-14,3.8443e-14,1.8274e-14,2.9842e-14,2.6673e-14,1.3122e-14,-2.0811e-14,-6.2266e-14,1.3666e-14,1.6144e-15,4.0119e-15,5.9405e-15,9.4525e-15,1.8215e-14,1.1622e-15,-1.3394e-14,-2.7228e-15,1.2415e-14,-9.1098e-15,-1.0291e-15,-2.7856e-14,-2.2427e-14,2.4968e-14,-1.0902e-14,7.2608e-15,2.6848e-14,1.4488e-14,2.3631e-14,6.1616e-15,7.2785e-15,3.0664e-14,6.4261e-14,5.7685e-14,4.8693e-14,5.8569e-14,5.2962e-14,4.1168e-14,-5.2524e-15,2.2107e-14,8.6293e-15,6.5787e-14,4.9816e-14,5.4474e-14
-0.24541,-0.19822,-0.16745,-0.12211,-0.066834,-0.1083,-0.097664,-0.091572,-0.084809,-0.04773,-0.066424,-0.035214,-0.0076914,0.013445,-0.060386,-0.03108,0.013291,0.060766,0.11329,0.022538,0.014495,0.04189,0.13323,0.11456,0.082136,-0.11905,-0.057481,-0.038762,-0.030742,-0.064409,-0.098401,0.55993,-0.044933,-0.05623,-0.0019097,0.05814,0.0749,-0.33444,-0.0010654,0.027417,0.0063062,0.0042213,0.037143,-0.018093,0.0086826,0.059998,0.035591,-0.016217,-0.027177,3.3121e-15,3.5074e-14,4.4696e-14,5.0954e-14,2.7014e-14,2.2044e-14,3.5086e-14,3.1079e-14,2.8753e-14,1.2593e-14,1.539e-14,-7.9976e-15,-2.7587e-14,-3.9826e-14,2.1833e-14,4.6438e-15,-2.0462e-15,8.3941e-15,3.1765e-14,-5.967e-15,1.0054e-15,4.6013e-15,-8.949e-15,-1.5701e-15,8.6697e-15,-1.2477e-14,9.6847e-15,1.9231e-14,-3.7026e-15,3.6662e-15,-5.5744e-15,1.0124e-14,1.7216e-14,-5.4761e-15,-1.1795e-14,3.7837e-15,1.847e-14,-5.0822e-16,-1.8125e-14,-2.7704e-14,-4.0556e-14,-2.8823e-14,-1.1363e-14,1.6316e-14,-1.0082e-14,1.5962e-14,-2.1864e-14,-2.8903e-14,-1.9008e-14
0.26677,0.15974,0.17716,0.21264,0.18575,-0.064603,-0.10919,-0.15056,-0.22356,-0.37632,0.050331,0.03104,0.011847,-0.0044425,0.31268,0.1561,-0.052282,-0.20474,-0.30053,0.12518,0.094108,0.073868,-0.068031,-0.015668,0.027017,0.11943,-0.00906,-0.098627,-0.20784,-0.067752,0.027377,0.22095,0.55508,0.12203,-0.008959,-0.11307,-0.4237,-0.27825,-0.22537,-0.13566,-0.0068497,0.086645,0.14245,0.27952,-0.012206,-0.3115,-0.32237,-0.0247,0.2823,1.2083e-14,-3.5432e-14,-3.4863e-14,-7.0571e-14,-2.0288e-14,-1.0649e-14,-1.0502e-14,-1.0581e-15,-2.874e-14,-6.0329e-15,-1.8206e-14,-1.2901e-15,7.5986e-15,3.6896e-15,3.0822e-15,4.3751e-15,3.1388e-15,2.0319e-16,-1.0931e-14,1.3335e-14,-1.6413e-16,-9.8662e-15,-7.7646e-15,7.4019e-15,1.1758e-15,-5.1303e-16,-1.7451e-14,-2.359e-14,1.0914e-14,1.6204e-16,7.671e-15,3.5135e-14,1.4563e-14,1.6873e-14,1.2529e-14,-8.966e-16,1.3785e-14,5.597e-14,4.3695e-14,4.5571e-14,5.5383e-14,5.6208e-14,3.8877e-14,-8.3032e-15,2.384e-14,-2.0613e-15,5.0293e-14,4.6086e-14,4.6745e-14
1.12,0.94962,0.69451,0.50751,0.42791,-0.23711,-0.44153,-0.68851,-0.95492,-1.1346,0.075091,0.065975,0.064875,0.054647,-0.095822,-0.050382,0.037608,-0.015318,-0.13667,0.55213,0.38793,0.30251,0.23553,0.35862,0.48397,-0.26321,-0.33458,-0.38533,-0.52053,-0.45943,-0.35762,0.097339,0.035759,0.31011,-0.0053039,-0.30481,-0.26853,-0.48773,-0.41387,-0.28104,-0.13283,-0.018994,0.096656,-0.17441,-0.077771,-0.063669,-0.001847,-0.0021263,-0.10303,-3.9422e-15,3.0611e-14,3.1061e-14,7.5258e-14,3.7314e-14,3.1763e-14,1.7176e-14,-6.3159e-16,2.0269e-14,5.7563e-15,4.8685e-15,5.1778e-15,1.4857e-14,3.2059e-14,-2.1301e-14,-5.0206e-15,-2.7469e-15,-6.8458e-15,-1.4738e-14,-1.0904e-14,1.226e-14,2.0801e-14,-2.7711e-15,-2.0465e-14,-2.1434e-15,-2.1344e-15,3.1367e-14,2.8939e-14,-1.3548e-14,-6.8889e-15,-1.869e-14,-5.1658e-14,-2.4215e-14,-1.6653e-14,-3.7895e-15,-4.558e-15,-3.4313e-14,-8.1487e-14,-8.0453e-14,-7.648e-14,-8.4917e-14,-8.0649e-14,-6.4851e-14,-1.3119e-14,-2.65e-14,-2.4034e-14,-6.6269e-14,-5.2548e-14,-5.6881e-14
-0.95835,-0.816,-0.68976,-0.64367,-0.64101,-0.38068,-0.36475,-0.35245,-0.18824,0.071258,-0.49303,-0.46187,-0.1645,0.048543,-0.17097,0.039573,0.17159,0.37916,0.6515,0.036668,-0.012424,-0.083598,0.13058,0.085434,0.05982,-0.10944,-0.03758,-0.075069,0.1256,-0.018128,-0.10187,-0.16554,-0.13151,-0.040866,0.056004,-0.015139,0.22317,0.54464,0.43891,0.29994,0.14738,0.069476,-0.024129,-0.014366,0.064805,0.21596,0.092852,-0.066216,-0.082535,6.5319e-14,1.2269e-13,2.1522e-13,4.1749e-13,5.5279e-13,4.9842e-13,2.0163e-13,6.3366e-14,2.1502e-14,3.2244e-14,-8.1777e-14,1.383e-13,4.2624e-13,7.1216e-13,-3.905e-13,-1.4424e-13,-1.7524e-14,-1.7104e-13,-4.5793e-13,-8.8241e-14,1.9278e-13,2.2223e-13,4.1566e-14,-1.9804e-13,-1.7575e-13,5.3197e-14,2.5333e-13,1.9907e-13,-1.4079e-13,-1.6088e-13,-1.7205e-13,-1.0742e-12,-4.17e-13,-5.3937e-14,7.7295e-14,-6.3939e-14,-5.1089e-13,-1.1528e-12,-1.1405e-12,-1.0365e-12,-9.8377e-13,-1.0061e-12,-1.0839e-12,-3.9435e-13,-2.2513e-13,-4.4557e-13,-7.5114e-13,-5.8834e-13,-7.065e-13
-0.22641,-0.11375,-0.0025696,0.06886,0.10032,0.14305,0.11106,0.16727,0.23762,0.26671,0.1209,0.11539,0.10832,0.10472,-0.012279,-0.0026362,-0.035477,-0.14428,-0.25465,0.0037181,0.0892,0.10433,0.0024499,-0.046201,-0.034415,-0.0066052,-0.071279,-0.066791,-0.041726,0.013524,0.053791,-0.25421,-0.1363,-0.25933,-0.024359,0.28369,-0.053447,-0.055016,-0.039196,-0.10086,-0.17229,-0.24829,-0.28024,-0.09756,-0.10094,-0.11198,-0.044424,-0.039228,-0.069702,-8.8039e-15,-1.0976e-14,-9.4726e-15,1.3662e-15,1.1656e-14,2.445e-14,6.41e-16,-5.3769e-15,-5.6834e-15,-7.9189e-18,-8.8486e-15,6.198e-15,2.2687e-14,3.9482e-14,-1.8889e-14,-5.2359e-15,-1.4593e-15,-8.9686e-15,-2.4563e-14,-3.2845e-15,4.3144e-15,8.475e-15,-1.3561e-15,-5.3696e-15,-3.8268e-15,-7.6666e-16,1.079e-14,5.7514e-15,-6.5902e-15,-2.2467e-15,-4.0022e-15,-3.2623e-14,-1.3633e-14,-2.9243e-15,5.3392e-15,-4.7038e-15,-2.1013e-14,-3.9945e-14,-4.3502e-14,-3.1953e-14,-2.8098e-14,-3.0638e-14,-3.8843e-14,-2.2074e-14,-7.3435e-15,-2.7194e-14,-2.5592e-14,-1.3671e-14,-2.0314e-14
-1.3945,-1.2043,-0.9779,-0.75262,-0.51052,0.57994,0.73914,0.85838,1.0084,1.2117,0.018248,0.005397,-0.0061251,-0.027842,-0.43268,-0.24591,0.0042242,0.24113,0.44356,-0.95927,-0.77547,-0.58559,-0.31086,-0.49118,-0.70367,0.357,0.60079,0.75892,0.92481,0.68812,0.4964,-0.68289,-0.64414,-0.20954,0.0061068,0.20344,0.74042,0.58839,0.39474,0.2383,0.024064,-0.24453,-0.47208,-0.38441,0.0097372,0.33351,0.34921,0.010021,-0.38132,-4.8789e-16,-4.5259e-15,-3.5827e-15,-9.4482e-15,-3.1169e-15,-1.9548e-15,1.5115e-16,3.3143e-15,-2.4534e-15,-4.8085e-15,-3.2882e-15,-1.303e-15,-7.4786e-16,-1.4509e-15,2.9686e-15,1.819e-15,1.5735e-15,6.1787e-16,-1.1336e-15,7.7141e-16,-1.6633e-15,-2.2216e-15,3.9077e-15,2.8975e-15,-2.2976e-15,3.7155e-15,-4.4773e-15,-5.1984e-15,2.883e-16,-9.7879e-16,3.0995e-15,7.175e-15,3.0717e-15,2.8387e-15,1.8011e-15,-8.5422e-16,9.981e-17,6.1501e-15,1.153e-14,1.5781e-14,1.9629e-14,1.8665e-14,1.4133e-14,4.1955e-15,6.1824e-15,3.0887e-15,1.0624e-14,1.2507e-14,1.2189e-14
0.46976,0.39579,0.30869,0.22409,0.146,-0.27423,-0.37202,-0.4678,-0.55865,-0.66301,-0.031649,-0.012343,0.0072838,0.022446,0.17217,0.10388,-0.0064291,-0.10449,-0.15087,0.44997,0.36362,0.28283,0.16941,0.24676,0.35073,-0.15791,-0.29164,-0.38199,-0.46107,-0.33282,-0.23789,-0.044065,0.20697,0.11504,-0.0048521,-0.11019,-0.1699,0.24642,-0.15352,-0.10872,-0.0081889,0.11911,0.18254,0.11594,0.0073103,-0.087601,-0.11959,-0.024907,0.10433,1.094e-14,2.7631e-14,4.0849e-14,4.978e-14,2.5918e-14,1.0689e-14,3.7839e-14,4.2573e-14,3.5741e-14,1.7888e-14,2.2533e-14,-9.9323e-15,-3.9509e-14,-6.5136e-14,3.2615e-14,8.5198e-15,-4.6932e-15,1.3056e-14,4.5905e-14,-5.3994e-15,1.001e-16,2.1575e-15,-2.2372e-14,-7.9849e-16,2.4433e-14,-1.1477e-14,1.4663e-14,1.6587e-14,-6.285e-15,1.7549e-15,-7.3096e-15,4.3318e-14,4.029e-14,7.5417e-17,-1.4301e-14,3.9365e-15,3.2433e-14,2.0984e-14,-1.2642e-14,-2.9102e-14,-5.1246e-14,-2.955e-14,7.0147e-15,2.5662e-14,-1.0437e-14,2.2128e-14,-1.8209e-14,-3.3096e-14,-1.3902e-14
